cluster,latitude_cluster,longitude_cluster
0.001-500,41.3833286840367,2.16693178972477
0.001-500,41.3952099698276,2.16172707758621
0.001-500,41.3884057326653,2.16810080647759
0.001-500,41.3808542220903,2.12262770783848
0.001-500,41.4115878662577,2.22479513374233
0.001-500,41.3822888069192,2.17504928168407
0.001-500,41.4035672335511,2.1742296714785
0.001-500,41.3648243203733,2.1555331726283
0.001-500,41.4142878111228,2.15248546117524
0.001-500,41.3730408111639,2.15047880077197
0.001-500,41.3837850889447,2.18239379346734
0.001-500,41.3688684228296,2.15325436334405
0.001-500,41.3622787405159,2.10429089984825
0.001-500,41.374696659902,2.16955333170049
0.001-500,41.3757481075175,2.17776848688811
0.001-500,41.4007192194046,2.16852504851158
0.001-500,41.3631710511551,2.1524387310231
0.001-500,41.3635747564576,2.16650209594096
0.001-500,41.3864365788423,2.16422269660679
0.001-1000,41.3833108615267,2.16690913693901
0.001-1000,41.3952343574244,2.16172062374069
0.001-1000,41.386836701563,2.16951442480094
0.001-1000,41.4035716418847,2.1742313521493
0.001-1000,41.4142313643997,2.15252468233977
0.001-1000,41.3798779685516,2.17502301844572
0.001-1000,41.3838250134778,2.17659445137421
0.001-1000,41.3916316394767,2.16488810734898
0.001-1000,41.3746634152174,2.16956726666667
0.001-1000,41.3818827189512,2.17194989650414
0.001-1000,41.3836554660348,2.18267344628752
0.002-500,41.3848638460443,2.17142441095315
0.002-500,41.3808588935517,2.12253407881269
0.002-500,41.4113300894093,2.22321240766365
0.002-500,41.4035679260578,2.17427882276678
0.002-500,41.3701358201095,2.15160001011094
0.002-500,41.4142613584594,2.15245221502836
0.002-500,41.3881877931034,2.18736031988261
0.002-500,41.3623751463068,2.10439904829545
0.002-500,41.4008949340167,2.16848506085842
0.002-500,41.4040100776786,2.18816225714286
0.002-500,41.3637093128141,2.16619887939699
0.002-500,41.4041169507042,2.15613152934272
0.002-500,41.3543914764228,2.12939519512195
0.002-500,41.3862172232747,2.19672894451962
0.002-500,41.400840496945,2.16246938900204
0.002-500,41.3971980780142,2.19119408333333
0.0012-500,41.3833365416393,2.16705497278689
0.0012-500,41.3952038716108,2.16173959090909
0.0012-500,41.3847844342831,2.17203444478259
0.0012-500,41.3808498099078,2.12260012903226
0.0012-500,41.4115261063158,2.22475400631579
0.0012-500,41.4035717254177,2.17426157282271
0.0012-500,41.383764357016,2.1823850848135
0.0012-500,41.3648592990528,2.15549388227334
0.0012-500,41.4142443049238,2.15245167658085
0.0012-500,41.3724187761227,2.1509617890471
0.0012-500,41.362282311649,2.10428831316188
0.0012-500,41.3747083893333,2.169508426
0.0012-500,41.3632651215227,2.1524806749634
0.0012-500,41.3865544860051,2.16404392875318
0.0012-500,41.4005855380906,2.16848512825458
0.0012-500,41.3636190953101,2.16637998940998
0.0012-1000,41.3832904798851,2.16697053556035
0.0012-1000,41.3952091460123,2.16173963026585
0.0012-1000,41.3872226517163,2.16924401423275
0.0012-1000,41.403547496102,2.17424095487256
0.0012-1000,41.4142303324867,2.15244553771908
0.0012-1000,41.3799215717666,2.17497963748686
0.0012-1000,41.3838296561798,2.17662299191011
0.0012-1000,41.3915966708032,2.16483549189934
0.0012-1000,41.3746989506089,2.16949916373478
0.0012-1000,41.3818741502698,2.17181104068078
0.0012-1000,41.3836808358876,2.18271977969349
0.0012-1000,41.3739461751055,2.14999399103376
0.0014-500,41.3853555320668,2.17141673575115
0.0014-500,41.3808445652655,2.1225273949115
0.0014-500,41.4115417081293,2.22482903917728
0.0014-500,41.4035771223085,2.1742662951516
0.0014-500,41.3641347012674,2.15387572299336
0.0014-500,41.4142387643172,2.15246226358297
0.0014-500,41.3723139566583,2.15094307600503
0.0014-500,41.3622955127436,2.10428350824588
0.0014-500,41.3747505883792,2.16963234984709
0.0014-500,41.400482172807,2.16846900087719
0.0014-500,41.3636468971429,2.16631461
0.0014-1000,41.3874127608599,2.16783620156918
0.0014-1000,41.39528434423,2.16162136943679
0.0014-1000,41.4035747709991,2.17427020365458
0.0014-1000,41.4142379046668,2.15244948040928
0.0014-1000,41.3821091095316,2.17509492395307
0.0014-1000,41.3837941992032,2.18235088401948
0.0014-1000,41.3746904756098,2.16958199743261
0.0014-1000,41.3729386882657,2.15052543996733
0.0014-1000,41.376794388521,2.17747591390728
0.0016-500,41.3854040749487,2.17141523476043
0.0016-500,41.3808376215054,2.12247991397849
0.0016-500,41.4115382676951,2.22487680943739
0.0016-500,41.4035865853588,2.17426516533256
0.0016-500,41.3641651603719,2.15390079953515
0.0016-500,41.4142540275779,2.15244653884892
0.0016-500,41.3723006444628,2.15091821571458
0.0016-500,41.3622967709581,2.10428629790419
0.0016-500,41.3749994170984,2.16960747720207
0.0016-500,41.4004187865546,2.16846128991597
0.0016-500,41.3635938961385,2.16622123302264
0.0016-500,41.4109139154135,2.2202202424812
0.0016-500,41.3885538962606,2.18656640651387
0.0016-500,41.4045315663366,2.15615807524752
0.0016-500,41.3543559203187,2.12919606573705
0.0016-1000,41.3847179853778,2.17139387501654
0.0016-1000,41.3953142324982,2.16158616543847
0.0016-1000,41.4035836642346,2.17426772537575
0.0016-1000,41.3837770410463,2.18251108410463
0.0016-1000,41.4142264551927,2.15246858409035
0.0016-1000,41.3725679240045,2.15083215062571
0.0016-1000,41.37471449877,2.16964915252153
0.0016-1000,41.400519108674,2.16858086241276
0.0018-500,41.3848015090966,2.17146427075873
0.0018-500,41.3808438004224,2.12246684477297
0.0018-500,41.4113167289773,2.22331572102273
0.0018-500,41.4035794858627,2.17425819518177
0.0018-500,41.3701200203757,2.15162711575145
0.0018-500,41.4142651223569,2.15245083036351
0.0018-500,41.388547486653,2.18641257802875
0.0018-500,41.3623777581792,2.10439570981508
0.0018-500,41.4003805898469,2.16846778726833
0.0018-500,41.4036726846951,2.18757433601841
0.0018-500,41.3636683466495,2.16622604896907
0.0018-500,41.354400707483,2.12935289795918
0.0018-500,41.4044040046012,2.15616520705521
0.0018-500,41.386595374,2.196672592
0.0002-500,41.4035862608275,2.17433587127994
0.0002-500,41.3799403766938,2.17521634823848
0.0002-500,41.3857130754448,2.17002911530249
0.0002-500,41.4138140576671,2.15269967627785
0.0002-500,41.3916995349172,2.16490685025198
0.0002-500,41.3953168932986,2.16175318607677
0.0002-500,41.3870600109705,2.1699091164557
0.0002-500,41.3743831863517,2.16944996456693
0.0002-500,41.3818442818898,2.17172039055118
0.0002-500,41.388014,2.166881
0.0002-1000,41.4035897744572,2.17433753103448
0.0002-1000,41.3799403766938,2.17521634823848
0.0002-1000,41.3857130754448,2.17002911530249
0.0002-1000,41.3953161122089,2.16174252293578
0.0002-1000,41.3916731638935,2.16489054326123
0.0004-500,41.3832701530928,2.16703962680412
0.0004-500,41.3952846692265,2.1617630603401
0.0004-500,41.3872433908367,2.16978445219124
0.0004-500,41.4035621104846,2.17429244405286
0.0004-500,41.4139498546935,2.15253982297471
0.0004-500,41.3799762185039,2.17514302854331
0.0004-500,41.3857109361579,2.17000464480557
0.0004-500,41.3833226114983,2.18331375609756
0.0004-500,41.3840103041796,2.17642091486068
0.0004-500,41.3917196042813,2.16493692293578
0.0004-500,41.3622985728988,2.10421563121784
0.0004-500,41.3819205739437,2.17183267957746
0.0004-500,41.3745972566372,2.16953666452132
0.0004-500,41.3880463116197,2.16688232570423
0.0004-1000,41.3952853997767,2.16176400670017
0.0004-1000,41.4035748554651,2.17432310437583
0.0004-1000,41.4138329893048,2.15267103921569
0.0004-1000,41.3799749955621,2.17514280670611
0.0004-1000,41.3857283030474,2.17000565011287
0.0004-1000,41.3917127953216,2.16492149707602
0.0004-1000,41.3870689481287,2.16987964937623
0.0006-500,41.3832759175447,2.16696141823179
0.0006-500,41.3952600164863,2.16175254404946
0.0006-500,41.3867138463111,2.16978589778852
0.0006-500,41.4035716190249,2.17423280369662
0.0006-500,41.4140726635482,2.15249678135828
0.0006-500,41.3799028570881,2.17510764750958
0.0006-500,41.3833725,2.18330396542553
0.0006-500,41.3836739814688,2.1765651568291
0.0006-500,41.3917421053887,2.16495497949452
0.0006-500,41.3746253189394,2.16956118863636
0.0006-500,41.3622737623457,2.10427462191358
0.0006-500,41.3712101158621,2.15169132137931
0.0006-500,41.3818552124756,2.17184372904483
0.0006-500,41.3896827134725,2.16870125047438
0.0006-500,41.3881022738764,2.16690358988764
0.0006-500,41.4116830373281,2.22496036345776
0.0006-1000,41.3952670240083,2.1617541111691
0.0006-1000,41.4035702245972,2.17424780023019
0.0006-1000,41.4139701060546,2.1525493842501
0.0006-1000,41.3798950344561,2.17510666473093
0.0006-1000,41.3866271183468,2.16984621592742
0.0006-1000,41.3839501365888,2.17640592498231
0.0006-1000,41.3917402600604,2.16494564034205
0.0006-1000,41.3746216564181,2.1695551614143
0.0006-1000,41.3819405729685,2.17185773963516
0.0006-1000,41.3832635930408,2.1670206767524
0.0008-500,41.3833099131109,2.16690631730023
0.0008-500,41.3952519090487,2.16174493735499
0.0008-500,41.3869244037449,2.1694103567876
0.0008-500,41.3808548644537,2.12260590179806
0.0008-500,41.4117010873494,2.22483644427711
0.0008-500,41.4035755027735,2.17424068844376
0.0008-500,41.3647493055556,2.15554521006944
0.0008-500,41.4142212233766,2.15249981183261
0.0008-500,41.3798572060606,2.17500027942584
0.0008-500,41.3837247718803,2.18249220779221
0.0008-500,41.3712469721925,2.15170915187166
0.0008-500,41.3837280188772,2.17662769012013
0.0008-500,41.3913837293333,2.16517085233333
0.0008-500,41.3746309903274,2.16955842261905
0.0008-500,41.3622722846154,2.10427754307692
0.0008-500,41.3818179239631,2.17204556912442
0.0008-500,41.3738608215686,2.14969293006536
0.0008-500,41.3897886180082,2.16862059208731
0.0008-500,41.3689216913793,2.15322627413793
0.0008-500,41.3631414954628,2.15246856079855
0.0008-500,41.3758566087719,2.17797544736842
0.0008-500,41.387063638,2.175988174
0.0008-1000,41.3833096442786,2.16684001160862
0.0008-1000,41.3952690585157,2.16174998049477
0.0008-1000,41.4035763134446,2.17424202739295
0.0008-1000,41.4141142997424,2.1525252530586
0.0008-1000,41.3798554162162,2.17505786047297
0.0008-1000,41.3866563370464,2.16983247754222
0.0008-1000,41.3838973775027,2.17647455405897
0.0008-1000,41.3917015125313,2.16490274143693
0.0008-1000,41.374630605086,2.16955727599102
0.0008-1000,41.3818802054264,2.17188566611296