"41.383544","2.173676","46386"
"41.392541","2.164679","22637"
"41.401538","2.173676","21144"
"41.383544","2.164679","17257"
"41.374547","2.173676","13223"
"41.383544","2.182673","13131"
"41.410535","2.155682","10048"
"41.36555","2.155682","8594"
"41.374547","2.146685","7623"
"41.401538","2.164679","6935"
"41.374547","2.155682","5470"
"41.401538","2.155682","5259"
"41.374547","2.182673","4997"
"41.383544","2.19167","4539"
"41.392541","2.173676","4532"
"41.401538","2.19167","3781"
"41.392541","2.182673","3698"
"41.383544","2.119694","3642"
"41.36555","2.164679","3334"
"41.410535","2.227658","3235"
"41.392541","2.155682","3028"
"41.401538","2.182673","2798"
"41.410535","2.218661","2787"
"41.374547","2.19167","2744"
"41.374547","2.164679","2373"
"41.36555","2.1017","2245"
"41.356553","2.128691","2238"
"41.392541","2.19167","2155"
"41.419532","2.155682","2128"
"41.410535","2.173676","1961"
"41.36555","2.146685","1817"
"41.383544","2.200667","1803"
"41.410535","2.146685","1765"
"41.392541","2.146685","1718"
"41.383544","2.155682","1691"
"41.392541","2.137688","1657"
"41.374547","2.137688","1499"
"41.419532","2.119694","1446"
"41.410535","2.19167","1431"
"41.401538","2.146685","1426"
"41.392541","2.200667","1420"
"41.383544","2.137688","996"
"41.356553","2.065712","992"
"41.410535","2.164679","984"
"41.410535","2.182673","958"
"41.383544","2.128691","909"
"41.36555","2.227658","906"
"41.392541","2.209664","869"
"41.383544","2.110697","861"
"41.419532","2.146685","827"
"41.410535","2.128691","784"
"41.401538","2.200667","758"
"41.410535","2.137688","692"
"41.401538","2.209664","660"
"41.36555","2.182673","659"
"41.392541","2.110697","637"
"41.401538","2.110697","567"
"41.419532","2.218661","543"
"41.401538","2.137688","539"
"41.428529","2.236655","539"
"41.36555","2.110697","518"
"41.437526","2.19167","510"
"41.410535","2.200667","507"
"41.36555","2.173676","505"
"41.374547","2.128691","504"
"41.383544","2.146685","488"
"41.392541","2.119694","462"
"41.374547","2.083706","439"
"41.401538","2.119694","414"
"41.302571","2.074709","399"
"41.311568","2.092703","393"
"41.401538","2.218661","379"
"41.419532","2.164679","372"
"41.419532","2.227658","371"
"41.410535","2.209664","367"
"41.419532","2.128691","360"
"41.392541","2.1017","335"
"41.392541","2.128691","335"
"41.36555","2.19167","316"
"41.356553","2.155682","314"
"41.428529","2.164679","314"
"41.419532","2.19167","306"
"41.419532","2.137688","305"
"41.374547","2.119694","300"
"41.437526","2.119694","298"
"41.437526","2.173676","281"
"41.410535","2.110697","273"
"41.36555","2.137688","271"
"41.356553","2.1017","271"
"41.419532","2.182673","266"
"41.383544","2.1017","261"
"41.356553","2.164679","241"
"41.428529","2.182673","235"
"41.36555","2.128691","216"
"41.36555","2.092703","214"
"41.419532","2.200667","203"
"41.437526","2.146685","199"
"41.356553","2.173676","198"
"41.428529","2.146685","197"
"41.428529","2.173676","192"
"41.302571","2.110697","184"
"41.428529","2.19167","174"
"41.374547","2.1017","172"
"41.419532","2.110697","170"
"41.401538","2.128691","167"
"41.419532","2.173676","158"
"41.356553","2.137688","155"
"41.347556","2.128691","153"
"41.347556","2.110697","151"
"41.428529","2.227658","136"
"41.383544","2.047718","135"
"41.36555","2.119694","133"
"41.419532","2.209664","133"
"41.383544","2.092703","132"
"41.347556","2.065712","130"
"41.302571","2.083706","128"
"41.437526","2.236655","128"
"41.419532","2.1017","122"
"41.419532","2.074709","121"
"41.437526","2.074709","118"
"41.437526","2.137688","117"
"41.410535","2.1017","116"
"41.356553","2.110697","115"
"41.36555","2.065712","113"
"41.419532","2.092703","105"
"41.428529","2.218661","100"
"41.356553","2.119694","99"
"41.347556","2.155682","99"
"41.329562","2.092703","99"
"41.428529","2.155682","97"
"41.302571","2.1017","95"
"41.347556","2.083706","94"
"41.356553","2.074709","93"
"41.437526","2.110697","91"
"41.302571","2.119694","88"
"41.419532","2.236655","85"
"41.347556","2.047718","83"
"41.36555","2.074709","80"
"41.428529","2.128691","80"
"41.383544","2.065712","78"
"41.347556","2.074709","76"
"41.437526","2.218661","76"
"41.311568","2.110697","74"
"41.437526","2.182673","73"
"41.347556","2.164679","71"
"41.320565","2.137688","70"
"41.347556","2.1017","68"
"41.383544","2.038721","65"
"41.437526","2.164679","64"
"41.356553","2.182673","63"
"41.428529","2.119694","63"
"41.428529","2.209664","60"
"41.347556","2.038721","58"
"41.320565","2.128691","58"
"41.356553","2.146685","54"
"41.374547","2.065712","54"
"41.383544","2.083706","52"
"41.437526","2.227658","52"
"41.338559","2.038721","50"
"41.374547","2.074709","50"
"41.401538","2.1017","49"
"41.374547","2.092703","48"
"41.36555","2.083706","48"
"41.392541","2.092703","47"
"41.374547","2.200667","47"
"41.320565","2.092703","46"
"41.410535","2.119694","45"
"41.36555","2.047718","45"
"41.428529","2.137688","45"
"41.410535","2.056715","43"
"41.311568","2.047718","42"
"41.356553","2.056715","42"
"41.374547","2.110697","42"
"41.311568","2.119694","39"
"41.356553","2.083706","36"
"41.329562","2.1017","35"
"41.338559","2.128691","33"
"41.302571","2.128691","33"
"41.392541","2.236655","33"
"41.356553","2.092703","31"
"41.410535","2.074709","31"
"41.383544","2.074709","30"
"41.329562","2.128691","29"
"41.36555","2.056715","28"
"41.392541","2.074709","27"
"41.374547","2.272643","27"
"41.338559","2.047718","27"
"41.383544","2.209664","27"
"41.320565","2.1017","27"
"41.329562","2.083706","26"
"41.347556","2.146685","25"
"41.36555","2.200667","25"
"41.392541","2.218661","24"
"41.428529","2.110697","24"
"41.392541","2.056715","24"
"41.437526","2.1017","24"
"41.347556","2.056715","23"
"41.338559","2.173676","23"
"41.437526","2.200667","22"
"41.437526","2.209664","22"
"41.311568","2.038721","21"
"41.374547","2.209664","21"
"41.311568","2.083706","21"
"41.428529","2.092703","20"
"41.392541","2.065712","20"
"41.311568","2.137688","20"
"41.374547","2.236655","20"
"41.347556","2.119694","19"
"41.374547","2.254649","19"
"41.437526","2.128691","19"
"41.428529","2.1017","18"
"41.311568","2.1017","18"
"41.329562","2.137688","17"
"41.392541","2.038721","17"
"41.338559","2.146685","16"
"41.338559","2.092703","16"
"41.437526","2.245652","16"
"41.347556","2.173676","16"
"41.401538","2.227658","15"
"41.356553","2.19167","15"
"41.383544","2.056715","14"
"41.356553","2.200667","14"
"41.320565","2.146685","14"
"41.401538","2.038721","14"
"41.338559","2.110697","14"
"41.437526","2.155682","14"
"41.356553","2.047718","13"
"41.419532","2.056715","13"
"41.356553","2.029724","13"
"41.36555","2.029724","13"
"41.347556","2.137688","13"
"41.338559","2.074709","12"
"41.428529","2.029724","12"
"41.437526","2.038721","12"
"41.311568","2.074709","11"
"41.338559","2.029724","11"
"41.410535","2.083706","11"
"41.410535","2.236655","10"
"41.338559","2.083706","10"
"41.338559","2.19167","10"
"41.36555","2.038721","10"
"41.401538","2.047718","10"
"41.401538","2.056715","10"
"41.329562","2.047718","9"
"41.347556","2.092703","9"
"41.311568","2.19167","9"
"41.320565","2.074709","9"
"41.329562","2.074709","9"
"41.392541","2.047718","8"
"41.437526","2.056715","8"
"41.347556","2.029724","8"
"41.329562","2.164679","8"
"41.329562","2.065712","8"
"41.428529","2.200667","8"
"41.383544","2.218661","7"
"41.338559","2.056715","7"
"41.437526","2.065712","7"
"41.338559","2.164679","7"
"41.329562","2.155682","6"
"41.374547","2.245652","6"
"41.338559","2.119694","6"
"41.311568","2.065712","5"
"41.311568","2.128691","5"
"41.347556","2.245652","5"
"41.410535","2.092703","5"
"41.374547","2.038721","5"
"41.401538","2.083706","5"
"41.302571","2.065712","5"
"41.419532","2.065712","5"
"41.329562","2.200667","4"
"41.428529","2.065712","4"
"41.338559","2.155682","4"
"41.320565","2.083706","4"
"41.311568","2.200667","4"
"41.302571","2.056715","4"
"41.410535","2.038721","4"
"41.338559","2.182673","4"
"41.401538","2.074709","4"
"41.374547","2.047718","4"
"41.338559","2.1017","4"
"41.329562","2.110697","3"
"41.428529","2.074709","3"
"41.36555","2.209664","3"
"41.392541","2.227658","3"
"41.347556","2.227658","3"
"41.374547","2.218661","3"
"41.329562","2.119694","3"
"41.320565","2.110697","3"
"41.410535","2.029724","3"
"41.311568","2.029724","3"
"41.410535","2.065712","3"
"41.392541","2.083706","3"
"41.320565","2.065712","3"
"41.320565","2.047718","3"
"41.356553","2.254649","2"
"41.338559","2.227658","2"
"41.36555","2.218661","2"
"41.347556","2.218661","2"
"41.428529","2.245652","2"
"41.320565","2.119694","2"
"41.329562","2.038721","2"
"41.428529","2.083706","2"
"41.302571","2.092703","2"
"41.410535","2.245652","2"
"41.383544","2.227658","2"
"41.329562","2.146685","2"
"41.419532","2.083706","2"
"41.374547","2.056715","2"
"41.302571","2.146685","2"
"41.374547","2.227658","2"
"41.347556","2.200667","2"
"41.329562","2.173676","2"
"41.320565","2.056715","2"
"41.356553","2.038721","2"
"41.302571","2.19167","1"
"41.374547","2.029724","1"
"41.338559","2.28164","1"
"41.347556","2.236655","1"
"41.36555","2.254649","1"
"41.311568","2.056715","1"
"41.437526","2.254649","1"
"41.338559","2.272643","1"
"41.302571","2.182673","1"
"41.347556","2.19167","1"
"41.320565","2.173676","1"
"41.320565","2.200667","1"
"41.428529","2.28164","1"
"41.419532","2.029724","1"
"41.338559","2.137688","1"
"41.338559","2.200667","1"
"41.338559","2.065712","1"
"41.311568","2.245652","1"
"41.374547","2.28164","1"
"41.437526","2.047718","1"
"41.356553","2.218661","1"
"41.401538","2.092703","1"
"41.356553","2.227658","1"
"41.320565","2.19167","1"
"41.392541","2.263646","1"
"41.320565","2.155682","1"
"41.36555","2.272643","1"
"41.320565","2.029724","1"
"41.320565","2.182673","1"
"41.329562","2.056715","1"
"41.356553","2.209664","1"
"41.302571","2.038721","1"
"41.392541","2.029724","1"
"41.311568","2.173676","1"
"41.383544","2.236655","1"
"41.311568","2.146685","1"
"41.329562","2.029724","1"
"41.401538","2.245652","1"
